URL,label

http://trezarrwallett.webflow.io,1
https://www.lphacademy.com.br,1
https://mail.google.com/mail/u/1/#inbox,0
https://chatgpt.com,0
https://chatgpt.com,0
https://chatgpt.com,0
chrome://extensions,0
https://mail.google.com,0
https://mail.google.com,0
https://mail.google.com,0
https://mail.google.com,0
https://mail.google.com,0
https://mail.google.com,0
https://mail.google.com,0
chrome://newtab,0
https://www.waxticwq.cc,1
https://www.instagramm.com,1
https://www.instagram0.com,1
https://www.instagram23.com,1
https://github.com,0
https://mttasikerlogeniun.webflow.io,1
https://krayikenlggin.webflow.io,1
https://krracuinlogg.webflow.io,1
https://krrakenloigin.webflow.io,1
https://www.instagram1.com,1
https://sbi.cnguangwei.com,1
https://picoctf.org,0
https://geu.ac.in,0
https://geu.ac.in,1
